SKU,Product,Quarter,Year,America,Europe,Asia,Australia
1752,A,1,2017,2233,2683,2582,2991
1752,A,2,2017,2883,2659,2439,1663
1752,A,1,2016,1448,2931,1594,2489
1752,A,2,2016,2395,2891,2878,1772
1752,A,3,2016,1162,2291,1100,1077
1752,A,4,2016,2346,1092,1557,1692
1752,A,1,2015,2054,2366,2565,1105
1752,A,2,2015,2492,2100,2760,1972
1752,A,3,2015,1798,1946,1379,2211
1752,A,4,2015,1164,2603,1745,1128
2945,B,1,2017,1464,2381,2757,2623
2945,B,2,2017,1326,1355,1301,1334
2945,B,1,2016,1212,1946,2900,1853
2945,B,2,2016,2739,2382,2087,1118
2945,B,3,2016,1811,2239,2183,2646
2945,B,4,2016,2529,2483,1286,2341
2945,B,1,2015,1212,1177,2648,2506
2945,B,2,2015,2359,2491,1860,1473
2945,B,3,2015,2706,1775,1481,1430
2945,B,4,2015,1580,2923,2227,2010
1539,C,1,2017,1758,2196,1145,1304
1539,C,2,2017,2491,2954,2001,1196
1539,C,1,2016,2793,1895,1858,2522
1539,C,2,2016,1428,2234,1481,1476
1539,C,3,2016,1826,2786,2439,1276
1539,C,4,2016,2190,1847,1994,1376
1539,C,1,2015,2359,2722,1212,1575
1539,C,2,2015,1879,2108,1872,1349
1539,C,3,2015,1089,1327,2031,2807
1539,C,4,2015,1156,1075,1797,2525
