sku,name,quarter,year,continent,sales
1752,A,1,2017,America,2233
1752,A,1,2017,Europe,2683
1752,A,1,2017,Asia,2582
1752,A,1,2017,Australia,2991
1752,A,2,2017,America,2883
1752,A,2,2017,Europe,2659
1752,A,2,2017,Asia,2439
1752,A,2,2017,Australia,1663
1752,A,1,2016,America,1448
1752,A,1,2016,Europe,2931
1752,A,1,2016,Asia,1594
1752,A,1,2016,Australia,2489
1752,A,2,2016,America,2395
1752,A,2,2016,Europe,2891
1752,A,2,2016,Asia,2878
1752,A,2,2016,Australia,1772
1752,A,3,2016,America,1162
1752,A,3,2016,Europe,2291
1752,A,3,2016,Asia,1100
1752,A,3,2016,Australia,1077
1752,A,4,2016,America,2346
1752,A,4,2016,Europe,1092
1752,A,4,2016,Asia,1557
1752,A,4,2016,Australia,1692
1752,A,1,2015,America,2054
1752,A,1,2015,Europe,2366
1752,A,1,2015,Asia,2565
1752,A,1,2015,Australia,1105
1752,A,2,2015,America,2492
1752,A,2,2015,Europe,2100
1752,A,2,2015,Asia,2760
1752,A,2,2015,Australia,1972
1752,A,3,2015,America,1798
1752,A,3,2015,Europe,1946
1752,A,3,2015,Asia,1379
1752,A,3,2015,Australia,2211
1752,A,4,2015,America,1164
1752,A,4,2015,Europe,2603
1752,A,4,2015,Asia,1745
1752,A,4,2015,Australia,1128
2945,B,1,2017,America,1464
2945,B,1,2017,Europe,2381
2945,B,1,2017,Asia,2757
2945,B,1,2017,Australia,2623
2945,B,2,2017,America,1326
2945,B,2,2017,Europe,1355
2945,B,2,2017,Asia,1301
2945,B,2,2017,Australia,1334
2945,B,1,2016,America,1212
2945,B,1,2016,Europe,1946
2945,B,1,2016,Asia,2900
2945,B,1,2016,Australia,1853
2945,B,2,2016,America,2739
2945,B,2,2016,Europe,2382
2945,B,2,2016,Asia,2087
2945,B,2,2016,Australia,1118
2945,B,3,2016,America,1811
2945,B,3,2016,Europe,2239
2945,B,3,2016,Asia,2183
2945,B,3,2016,Australia,2646
2945,B,4,2016,America,2529
2945,B,4,2016,Europe,2483
2945,B,4,2016,Asia,1286
2945,B,4,2016,Australia,2341
2945,B,1,2015,America,1212
2945,B,1,2015,Europe,1177
2945,B,1,2015,Asia,2648
2945,B,1,2015,Australia,2506
2945,B,2,2015,America,2359
2945,B,2,2015,Europe,2491
2945,B,2,2015,Asia,1860
2945,B,2,2015,Australia,1473
2945,B,3,2015,America,2706
2945,B,3,2015,Europe,1775
2945,B,3,2015,Asia,1481
2945,B,3,2015,Australia,1430
2945,B,4,2015,America,1580
2945,B,4,2015,Europe,2923
2945,B,4,2015,Asia,2227
2945,B,4,2015,Australia,2010
1539,C,1,2017,America,1758
1539,C,1,2017,Europe,2196
1539,C,1,2017,Asia,1145
1539,C,1,2017,Australia,1304
1539,C,2,2017,America,2491
1539,C,2,2017,Europe,2954
1539,C,2,2017,Asia,2001
1539,C,2,2017,Australia,1196
1539,C,1,2016,America,2793
1539,C,1,2016,Europe,1895
1539,C,1,2016,Asia,1858
1539,C,1,2016,Australia,2522
1539,C,2,2016,America,1428
1539,C,2,2016,Europe,2234
1539,C,2,2016,Asia,1481
1539,C,2,2016,Australia,1476
1539,C,3,2016,America,1826
1539,C,3,2016,Europe,2786
1539,C,3,2016,Asia,2439
1539,C,3,2016,Australia,1276
1539,C,4,2016,America,2190
1539,C,4,2016,Europe,1847
1539,C,4,2016,Asia,1994
1539,C,4,2016,Australia,1376
1539,C,1,2015,America,2359
1539,C,1,2015,Europe,2722
1539,C,1,2015,Asia,1212
1539,C,1,2015,Australia,1575
1539,C,2,2015,America,1879
1539,C,2,2015,Europe,2108
1539,C,2,2015,Asia,1872
1539,C,2,2015,Australia,1349
1539,C,3,2015,America,1089
1539,C,3,2015,Europe,1327
1539,C,3,2015,Asia,2031
1539,C,3,2015,Australia,2807
1539,C,4,2015,America,1156
1539,C,4,2015,Europe,1075
1539,C,4,2015,Asia,1797
1539,C,4,2015,Australia,2525
